COUNTY_NAME,FIPS,YEAR,STATE,DRUG,DEATHS
"GREENVILLE COUNTY, SC",045045,2009,SC,1,70
"GREENVILLE COUNTY, SC",045045,2010,SC,1,77
"GREENVILLE COUNTY, SC",045045,2011,SC,1,71
"GREENVILLE COUNTY, SC",045045,2012,SC,1,73
"GREENVILLE COUNTY, SC",045045,2013,SC,1,68
"GREENVILLE COUNTY, SC",045045,2014,SC,1,81
"GREENVILLE COUNTY, SC",045045,2015,SC,1,100
"GREENWOOD COUNTY, SC",045047,2008,SC,1,10
"GREENWOOD COUNTY, SC",045047,2014,SC,1,10
"GREGG COUNTY, TX",048183,2005,TX,1,13
"GREGG COUNTY, TX",048183,2009,TX,1,13
"GREGG COUNTY, TX",048183,2011,TX,1,13
"GUADALUPE COUNTY, TX",048187,2006,TX,1,10
"GUADALUPE COUNTY, TX",048187,2009,TX,1,11
"GUADALUPE COUNTY, TX",048187,2010,TX,1,11
"GUADALUPE COUNTY, TX",048187,2011,TX,1,11
"GUADALUPE COUNTY, TX",048187,2012,TX,1,10
"GWINNETT COUNTY, GA",013135,2003,GA,1,21
"GWINNETT COUNTY, GA",013135,2004,GA,1,21
"GWINNETT COUNTY, GA",013135,2005,GA,1,25
"GWINNETT COUNTY, GA",013135,2006,GA,1,43
"GWINNETT COUNTY, GA",013135,2007,GA,1,32
"GWINNETT COUNTY, GA",013135,2008,GA,1,44
"GWINNETT COUNTY, GA",013135,2009,GA,1,50
"GWINNETT COUNTY, GA",013135,2010,GA,1,54
"GWINNETT COUNTY, GA",013135,2011,GA,1,45
"GWINNETT COUNTY, GA",013135,2012,GA,1,47
"GWINNETT COUNTY, GA",013135,2013,GA,1,50
"GWINNETT COUNTY, GA",013135,2014,GA,1,70
"GWINNETT COUNTY, GA",013135,2015,GA,1,102
"HALL COUNTY, GA",013139,2004,GA,1,14
"HALL COUNTY, GA",013139,2005,GA,1,10
"HALL COUNTY, GA",013139,2006,GA,1,12
"HALL COUNTY, GA",013139,2007,GA,1,12
"HALL COUNTY, GA",013139,2008,GA,1,14
"HALL COUNTY, GA",013139,2009,GA,1,14
"HALL COUNTY, GA",013139,2010,GA,1,22
"HALL COUNTY, GA",013139,2011,GA,1,23
"HALL COUNTY, GA",013139,2012,GA,1,21
"HALL COUNTY, GA",013139,2013,GA,1,20
"HALL COUNTY, GA",013139,2014,GA,1,22
"HALL COUNTY, GA",013139,2015,GA,1,19
"HANCOCK COUNTY, MS",028045,2003,MS,1,11
"HANCOCK COUNTY, MS",028045,2004,MS,1,13
"HANCOCK COUNTY, MS",028045,2005,MS,1,14
"HANCOCK COUNTY, MS",028045,2006,MS,1,19
"HANCOCK COUNTY, MS",028045,2007,MS,1,12
"HANCOCK COUNTY, MS",028045,2008,MS,1,10
"HANCOCK COUNTY, MS",028045,2009,MS,1,12
"HANCOCK COUNTY, MS",028045,2013,MS,1,16
"HARALSON COUNTY, GA",013143,2007,GA,1,13
"HARALSON COUNTY, GA",013143,2009,GA,1,11
"HARALSON COUNTY, GA",013143,2010,GA,1,14
"HARDIN COUNTY, TX",048199,2005,TX,1,10
"HARDIN COUNTY, TX",048199,2009,TX,1,11
"HARDIN COUNTY, TX",048199,2010,TX,1,11
"HARDIN COUNTY, TX",048199,2012,TX,1,11
"HARDIN COUNTY, TX",048199,2014,TX,1,10
"HARRIS COUNTY, TX",048201,2003,TX,1,337
"HARRIS COUNTY, TX",048201,2004,TX,1,385
"HARRIS COUNTY, TX",048201,2005,TX,1,364
"HARRIS COUNTY, TX",048201,2006,TX,1,427
"HARRIS COUNTY, TX",048201,2007,TX,1,528
"HARRIS COUNTY, TX",048201,2008,TX,1,326
"HARRIS COUNTY, TX",048201,2009,TX,1,422
"HARRIS COUNTY, TX",048201,2010,TX,1,445
"HARRIS COUNTY, TX",048201,2011,TX,1,389
"HARRIS COUNTY, TX",048201,2012,TX,1,366
"HARRIS COUNTY, TX",048201,2013,TX,1,441
"HARRIS COUNTY, TX",048201,2014,TX,1,411
"HARRIS COUNTY, TX",048201,2015,TX,1,469
"HARRISON COUNTY, MS",028047,2003,MS,1,29
"HARRISON COUNTY, MS",028047,2004,MS,1,29
"HARRISON COUNTY, MS",028047,2005,MS,1,32
"HARRISON COUNTY, MS",028047,2006,MS,1,42
"HARRISON COUNTY, MS",028047,2007,MS,1,30
"HARRISON COUNTY, MS",028047,2008,MS,1,29
"HARRISON COUNTY, MS",028047,2009,MS,1,30
"HARRISON COUNTY, MS",028047,2010,MS,1,30
"HARRISON COUNTY, MS",028047,2011,MS,1,40
"HARRISON COUNTY, MS",028047,2012,MS,1,38
"HARRISON COUNTY, MS",028047,2013,MS,1,44
"HARRISON COUNTY, MS",028047,2014,MS,1,42
"HARRISON COUNTY, MS",028047,2015,MS,1,17
"HAYS COUNTY, TX",048209,2008,TX,1,11
"HAYS COUNTY, TX",048209,2010,TX,1,16
"HAYS COUNTY, TX",048209,2013,TX,1,10
"HAYS COUNTY, TX",048209,2015,TX,1,14
"HENDERSON COUNTY, TX",048213,2008,TX,1,10
"HENDERSON COUNTY, TX",048213,2010,TX,1,10
"HENDERSON COUNTY, TX",048213,2014,TX,1,13
"HENDERSON COUNTY, TX",048213,2015,TX,1,13
"HENRY COUNTY, GA",013151,2005,GA,1,11
"HENRY COUNTY, GA",013151,2006,GA,1,17
"HENRY COUNTY, GA",013151,2007,GA,1,10
"HENRY COUNTY, GA",013151,2008,GA,1,19
"HENRY COUNTY, GA",013151,2009,GA,1,27
"HENRY COUNTY, GA",013151,2010,GA,1,21
"HENRY COUNTY, GA",013151,2011,GA,1,26
"HENRY COUNTY, GA",013151,2012,GA,1,16
"HENRY COUNTY, GA",013151,2013,GA,1,21
"HENRY COUNTY, GA",013151,2014,GA,1,25
"HENRY COUNTY, GA",013151,2015,GA,1,25
"HERNANDO COUNTY, FL",012053,2003,FL,1,15
"HERNANDO COUNTY, FL",012053,2004,FL,1,14
"HERNANDO COUNTY, FL",012053,2005,FL,1,19
"HERNANDO COUNTY, FL",012053,2006,FL,1,25
"HERNANDO COUNTY, FL",012053,2007,FL,1,36
"HERNANDO COUNTY, FL",012053,2008,FL,1,45
"HERNANDO COUNTY, FL",012053,2009,FL,1,43
"HERNANDO COUNTY, FL",012053,2010,FL,1,50
"HERNANDO COUNTY, FL",012053,2011,FL,1,33
"HERNANDO COUNTY, FL",012053,2012,FL,1,25
"HERNANDO COUNTY, FL",012053,2013,FL,1,38
"HERNANDO COUNTY, FL",012053,2014,FL,1,25
"HERNANDO COUNTY, FL",012053,2015,FL,1,27
"HIDALGO COUNTY, TX",048215,2004,TX,1,11
"HIDALGO COUNTY, TX",048215,2005,TX,1,10
"HIDALGO COUNTY, TX",048215,2006,TX,1,10
"HIDALGO COUNTY, TX",048215,2007,TX,1,19
"HIDALGO COUNTY, TX",048215,2008,TX,1,20
"HIDALGO COUNTY, TX",048215,2009,TX,1,18
"HIDALGO COUNTY, TX",048215,2010,TX,1,14
"HIDALGO COUNTY, TX",048215,2011,TX,1,18
"HIDALGO COUNTY, TX",048215,2012,TX,1,16
"HIDALGO COUNTY, TX",048215,2013,TX,1,30
"HIDALGO COUNTY, TX",048215,2014,TX,1,18
"HIDALGO COUNTY, TX",048215,2015,TX,1,22
"HIGHLANDS COUNTY, FL",012055,2003,FL,1,10
"HIGHLANDS COUNTY, FL",012055,2011,FL,1,17
"HIGHLANDS COUNTY, FL",012055,2012,FL,1,11
"HIGHLANDS COUNTY, FL",012055,2013,FL,1,17
"HIGHLANDS COUNTY, FL",012055,2014,FL,1,13
"HILLSBOROUGH COUNTY, FL",012057,2003,FL,1,138
"HILLSBOROUGH COUNTY, FL",012057,2004,FL,1,146
"HILLSBOROUGH COUNTY, FL",012057,2005,FL,1,177
"HILLSBOROUGH COUNTY, FL",012057,2006,FL,1,197
"HILLSBOROUGH COUNTY, FL",012057,2007,FL,1,257
"HILLSBOROUGH COUNTY, FL",012057,2008,FL,1,244
"HILLSBOROUGH COUNTY, FL",012057,2009,FL,1,270
"HILLSBOROUGH COUNTY, FL",012057,2010,FL,1,269
"HILLSBOROUGH COUNTY, FL",012057,2011,FL,1,242
"HILLSBOROUGH COUNTY, FL",012057,2012,FL,1,185
"HILLSBOROUGH COUNTY, FL",012057,2013,FL,1,163
"HILLSBOROUGH COUNTY, FL",012057,2014,FL,1,163
"HILLSBOROUGH COUNTY, FL",012057,2015,FL,1,176
"HINDS COUNTY, MS",028049,2006,MS,1,10
"HINDS COUNTY, MS",028049,2015,MS,1,12
"HOOD COUNTY, TX",048221,2013,TX,1,10
"HOPKINS COUNTY, TX",048223,2010,TX,1,10
"HORRY COUNTY, SC",045051,2003,SC,1,36
"HORRY COUNTY, SC",045051,2004,SC,1,27
"HORRY COUNTY, SC",045051,2005,SC,1,28
"HORRY COUNTY, SC",045051,2006,SC,1,33
"HORRY COUNTY, SC",045051,2007,SC,1,29
"HORRY COUNTY, SC",045051,2008,SC,1,35
"HORRY COUNTY, SC",045051,2009,SC,1,37
"HORRY COUNTY, SC",045051,2010,SC,1,39
"HORRY COUNTY, SC",045051,2011,SC,1,25
"HORRY COUNTY, SC",045051,2012,SC,1,31
"HORRY COUNTY, SC",045051,2013,SC,1,33
"HORRY COUNTY, SC",045051,2014,SC,1,55
"HORRY COUNTY, SC",045051,2015,SC,1,46
"HOUSTON COUNTY, AL",001069,2007,AL,1,10
"HOUSTON COUNTY, AL",001069,2008,AL,1,12
"HOUSTON COUNTY, AL",001069,2009,AL,1,10
"HOUSTON COUNTY, AL",001069,2010,AL,1,13
"HOUSTON COUNTY, AL",001069,2011,AL,1,12
"HOUSTON COUNTY, AL",001069,2013,AL,1,17
"HOUSTON COUNTY, AL",001069,2014,AL,1,12
"HOUSTON COUNTY, AL",001069,2015,AL,1,10
"HUMBOLDT COUNTY, CA",006023,2003,CA,1,38
"HUMBOLDT COUNTY, CA",006023,2004,CA,1,25
"HUMBOLDT COUNTY, CA",006023,2005,CA,1,36
"HUMBOLDT COUNTY, CA",006023,2006,CA,1,36
"HUMBOLDT COUNTY, CA",006023,2007,CA,1,39
"HUMBOLDT COUNTY, CA",006023,2008,CA,1,43
"HUMBOLDT COUNTY, CA",006023,2009,CA,1,34
"HUMBOLDT COUNTY, CA",006023,2010,CA,1,39
"HUMBOLDT COUNTY, CA",006023,2011,CA,1,48
"HUMBOLDT COUNTY, CA",006023,2012,CA,1,41
"HUMBOLDT COUNTY, CA",006023,2013,CA,1,46
"HUMBOLDT COUNTY, CA",006023,2014,CA,1,34
"HUMBOLDT COUNTY, CA",006023,2015,CA,1,35
"HUNT COUNTY, TX",048231,2008,TX,1,13
"HUNT COUNTY, TX",048231,2013,TX,1,10
"IMPERIAL COUNTY, CA",006025,2004,CA,1,10
"IMPERIAL COUNTY, CA",006025,2005,CA,1,13
"IMPERIAL COUNTY, CA",006025,2006,CA,1,16
"IMPERIAL COUNTY, CA",006025,2007,CA,1,19
"IMPERIAL COUNTY, CA",006025,2008,CA,1,11
"IMPERIAL COUNTY, CA",006025,2009,CA,1,13
"IMPERIAL COUNTY, CA",006025,2011,CA,1,21
"IMPERIAL COUNTY, CA",006025,2012,CA,1,19
"IMPERIAL COUNTY, CA",006025,2013,CA,1,29
"IMPERIAL COUNTY, CA",006025,2014,CA,1,26
"IMPERIAL COUNTY, CA",006025,2015,CA,1,34
"INDIAN RIVER COUNTY, FL",012061,2003,FL,1,10
"INDIAN RIVER COUNTY, FL",012061,2004,FL,1,10
"INDIAN RIVER COUNTY, FL",012061,2005,FL,1,15
"INDIAN RIVER COUNTY, FL",012061,2006,FL,1,23
"INDIAN RIVER COUNTY, FL",012061,2007,FL,1,22
"INDIAN RIVER COUNTY, FL",012061,2008,FL,1,29
"INDIAN RIVER COUNTY, FL",012061,2009,FL,1,31
"INDIAN RIVER COUNTY, FL",012061,2010,FL,1,18
"INDIAN RIVER COUNTY, FL",012061,2011,FL,1,25
"INDIAN RIVER COUNTY, FL",012061,2012,FL,1,17
"INDIAN RIVER COUNTY, FL",012061,2013,FL,1,11
"INDIAN RIVER COUNTY, FL",012061,2014,FL,1,22
"INDIAN RIVER COUNTY, FL",012061,2015,FL,1,17
"ISLAND COUNTY, WA",053029,2012,WA,1,10
"ISLAND COUNTY, WA",053029,2014,WA,1,13
"ISLAND COUNTY, WA",053029,2015,WA,1,11
"JACKSON COUNTY, AL",001071,2012,AL,1,11
"JACKSON COUNTY, GA",013157,2004,GA,1,12
"JACKSON COUNTY, GA",013157,2009,GA,1,11
"JACKSON COUNTY, GA",013157,2011,GA,1,10
"JACKSON COUNTY, GA",013157,2012,GA,1,11
"JACKSON COUNTY, GA",013157,2013,GA,1,12
"JACKSON COUNTY, GA",013157,2015,GA,1,15
"JACKSON COUNTY, MS",028059,2003,MS,1,23
"JACKSON COUNTY, MS",028059,2004,MS,1,25
"JACKSON COUNTY, MS",028059,2005,MS,1,30
"JACKSON COUNTY, MS",028059,2006,MS,1,37
"JACKSON COUNTY, MS",028059,2007,MS,1,42
"JACKSON COUNTY, MS",028059,2008,MS,1,24
"JACKSON COUNTY, MS",028059,2009,MS,1,42
"JACKSON COUNTY, MS",028059,2010,MS,1,41
"JACKSON COUNTY, MS",028059,2011,MS,1,30
"JACKSON COUNTY, MS",028059,2012,MS,1,25
"JACKSON COUNTY, MS",028059,2013,MS,1,25
"JACKSON COUNTY, MS",028059,2014,MS,1,29
"JACKSON COUNTY, MS",028059,2015,MS,1,25
"JACKSON COUNTY, OR",041029,2003,OR,1,17
"JACKSON COUNTY, OR",041029,2004,OR,1,27
"JACKSON COUNTY, OR",041029,2005,OR,1,21
"JACKSON COUNTY, OR",041029,2006,OR,1,42
"JACKSON COUNTY, OR",041029,2007,OR,1,10
"JACKSON COUNTY, OR",041029,2008,OR,1,14
"JACKSON COUNTY, OR",041029,2009,OR,1,13
"JACKSON COUNTY, OR",041029,2010,OR,1,15
"JACKSON COUNTY, OR",041029,2011,OR,1,22
"JACKSON COUNTY, OR",041029,2012,OR,1,41
"JACKSON COUNTY, OR",041029,2013,OR,1,20
"JACKSON COUNTY, OR",041029,2014,OR,1,22
"JACKSON COUNTY, OR",041029,2015,OR,1,32
"JEFFERSON COUNTY, AL",001073,2003,AL,1,69
"JEFFERSON COUNTY, AL",001073,2004,AL,1,63
"JEFFERSON COUNTY, AL",001073,2005,AL,1,59
"JEFFERSON COUNTY, AL",001073,2006,AL,1,86
"JEFFERSON COUNTY, AL",001073,2007,AL,1,93
"JEFFERSON COUNTY, AL",001073,2008,AL,1,83
"JEFFERSON COUNTY, AL",001073,2009,AL,1,129
"JEFFERSON COUNTY, AL",001073,2010,AL,1,70
"JEFFERSON COUNTY, AL",001073,2011,AL,1,109
"JEFFERSON COUNTY, AL",001073,2012,AL,1,108
"JEFFERSON COUNTY, AL",001073,2013,AL,1,116
"JEFFERSON COUNTY, AL",001073,2014,AL,1,210
"JEFFERSON COUNTY, AL",001073,2015,AL,1,177
"JEFFERSON COUNTY, NY",036045,2014,NY,1,14
"JEFFERSON COUNTY, NY",036045,2015,NY,1,15
"JEFFERSON COUNTY, TX",048245,2003,TX,1,16
"JEFFERSON COUNTY, TX",048245,2004,TX,1,17
"JEFFERSON COUNTY, TX",048245,2005,TX,1,25
"JEFFERSON COUNTY, TX",048245,2006,TX,1,51
"JEFFERSON COUNTY, TX",048245,2007,TX,1,27
"JEFFERSON COUNTY, TX",048245,2008,TX,1,37
"JEFFERSON COUNTY, TX",048245,2009,TX,1,30
"JEFFERSON COUNTY, TX",048245,2010,TX,1,34
"JEFFERSON COUNTY, TX",048245,2011,TX,1,31
"JEFFERSON COUNTY, TX",048245,2012,TX,1,30
"JEFFERSON COUNTY, TX",048245,2013,TX,1,25
"JEFFERSON COUNTY, TX",048245,2014,TX,1,29
"JEFFERSON COUNTY, TX",048245,2015,TX,1,24
"JOHNSON COUNTY, TX",048251,2006,TX,1,10
"JOHNSON COUNTY, TX",048251,2008,TX,1,13
"JOHNSON COUNTY, TX",048251,2010,TX,1,11
"JOHNSON COUNTY, TX",048251,2011,TX,1,12
"JOHNSON COUNTY, TX",048251,2012,TX,1,13
"JOHNSON COUNTY, TX",048251,2013,TX,1,11
"JOHNSON COUNTY, TX",048251,2014,TX,1,15
"JOHNSON COUNTY, TX",048251,2015,TX,1,13
"JOSEPHINE COUNTY, OR",041033,2007,OR,1,13
"JOSEPHINE COUNTY, OR",041033,2014,OR,1,12
"JOSEPHINE COUNTY, OR",041033,2015,OR,1,11
"KAUFMAN COUNTY, TX",048257,2008,TX,1,10
"KAUFMAN COUNTY, TX",048257,2012,TX,1,12
"KAUFMAN COUNTY, TX",048257,2013,TX,1,11
"KAUFMAN COUNTY, TX",048257,2014,TX,1,14
"KAUFMAN COUNTY, TX",048257,2015,TX,1,13
"KERN COUNTY, CA",006029,2003,CA,1,110
"KERN COUNTY, CA",006029,2004,CA,1,104
"KERN COUNTY, CA",006029,2005,CA,1,84
"KERN COUNTY, CA",006029,2006,CA,1,108
"KERN COUNTY, CA",006029,2007,CA,1,119
"KERN COUNTY, CA",006029,2008,CA,1,108
"KERN COUNTY, CA",006029,2009,CA,1,129
"KERN COUNTY, CA",006029,2010,CA,1,145
"KERN COUNTY, CA",006029,2011,CA,1,145
"KERN COUNTY, CA",006029,2012,CA,1,151
"KERN COUNTY, CA",006029,2013,CA,1,184
"KERN COUNTY, CA",006029,2014,CA,1,208
"KERN COUNTY, CA",006029,2015,CA,1,211
"KERR COUNTY, TX",048265,2011,TX,1,10
"KING COUNTY, WA",053033,2003,WA,1,205
"KING COUNTY, WA",053033,2004,WA,1,245
"KING COUNTY, WA",053033,2005,WA,1,242
"KING COUNTY, WA",053033,2006,WA,1,274
"KING COUNTY, WA",053033,2007,WA,1,258
"KING COUNTY, WA",053033,2008,WA,1,245
"KING COUNTY, WA",053033,2009,WA,1,246
"KING COUNTY, WA",053033,2010,WA,1,238
"KING COUNTY, WA",053033,2011,WA,1,250
"KING COUNTY, WA",053033,2012,WA,1,261
"KING COUNTY, WA",053033,2013,WA,1,276
"KING COUNTY, WA",053033,2014,WA,1,309
"KING COUNTY, WA",053033,2015,WA,1,308
"KINGS COUNTY, CA",006031,2004,CA,1,11
"KINGS COUNTY, CA",006031,2007,CA,1,16
"KINGS COUNTY, CA",006031,2008,CA,1,11
"KINGS COUNTY, CA",006031,2010,CA,1,11
"KINGS COUNTY, CA",006031,2011,CA,1,13
"KINGS COUNTY, CA",006031,2013,CA,1,20
"KINGS COUNTY, CA",006031,2014,CA,1,23
"KINGS COUNTY, CA",006031,2015,CA,1,12
"KINGS COUNTY, NY",036047,2003,NY,1,249
"KINGS COUNTY, NY",036047,2004,NY,1,262
"KINGS COUNTY, NY",036047,2005,NY,1,237
"KINGS COUNTY, NY",036047,2006,NY,1,284
"KINGS COUNTY, NY",036047,2007,NY,1,236
"KINGS COUNTY, NY",036047,2008,NY,1,189
"KINGS COUNTY, NY",036047,2009,NY,1,197
"KINGS COUNTY, NY",036047,2010,NY,1,186
"KINGS COUNTY, NY",036047,2011,NY,1,210
"KINGS COUNTY, NY",036047,2012,NY,1,225
"KINGS COUNTY, NY",036047,2013,NY,1,214
"KINGS COUNTY, NY",036047,2014,NY,1,248
"KINGS COUNTY, NY",036047,2015,NY,1,272
"KITSAP COUNTY, WA",053035,2003,WA,1,23
"KITSAP COUNTY, WA",053035,2004,WA,1,16
"KITSAP COUNTY, WA",053035,2005,WA,1,16
"KITSAP COUNTY, WA",053035,2006,WA,1,14
"KITSAP COUNTY, WA",053035,2007,WA,1,23
"KITSAP COUNTY, WA",053035,2008,WA,1,25
"KITSAP COUNTY, WA",053035,2009,WA,1,24
"KITSAP COUNTY, WA",053035,2010,WA,1,19
"KITSAP COUNTY, WA",053035,2011,WA,1,25
"KITSAP COUNTY, WA",053035,2012,WA,1,20
"KITSAP COUNTY, WA",053035,2013,WA,1,16
"KITSAP COUNTY, WA",053035,2014,WA,1,20
"KITSAP COUNTY, WA",053035,2015,WA,1,29
"KLAMATH COUNTY, OR",041035,2015,OR,1,10
"KOOTENAI COUNTY, ID",016055,2006,ID,1,12
"KOOTENAI COUNTY, ID",016055,2008,ID,1,13
"KOOTENAI COUNTY, ID",016055,2009,ID,1,10
"KOOTENAI COUNTY, ID",016055,2012,ID,1,12
"KOOTENAI COUNTY, ID",016055,2014,ID,1,10
"KOOTENAI COUNTY, ID",016055,2015,ID,1,17
"LAKE COUNTY, CA",006033,2005,CA,1,14
"LAKE COUNTY, CA",006033,2006,CA,1,15
"LAKE COUNTY, CA",006033,2007,CA,1,14
"LAKE COUNTY, CA",006033,2008,CA,1,13
"LAKE COUNTY, CA",006033,2009,CA,1,21
"LAKE COUNTY, CA",006033,2010,CA,1,31
"LAKE COUNTY, CA",006033,2011,CA,1,28
"LAKE COUNTY, CA",006033,2012,CA,1,19
"LAKE COUNTY, CA",006033,2013,CA,1,27
"LAKE COUNTY, CA",006033,2014,CA,1,30
"LAKE COUNTY, CA",006033,2015,CA,1,27
"LAKE COUNTY, FL",012069,2003,FL,1,17
"LAKE COUNTY, FL",012069,2004,FL,1,10
"LAKE COUNTY, FL",012069,2005,FL,1,18
"LAKE COUNTY, FL",012069,2006,FL,1,16
"LAKE COUNTY, FL",012069,2007,FL,1,20
"LAKE COUNTY, FL",012069,2008,FL,1,24
"LAKE COUNTY, FL",012069,2009,FL,1,32
"LAKE COUNTY, FL",012069,2010,FL,1,34
"LAKE COUNTY, FL",012069,2011,FL,1,38
"LAKE COUNTY, FL",012069,2012,FL,1,26
"LAKE COUNTY, FL",012069,2013,FL,1,22
"LAKE COUNTY, FL",012069,2014,FL,1,40
"LAKE COUNTY, FL",012069,2015,FL,1,48
"LAMAR COUNTY, MS",028073,2015,MS,1,11
"LANCASTER COUNTY, SC",045057,2010,SC,1,15
"LANCASTER COUNTY, SC",045057,2011,SC,1,11
"LANCASTER COUNTY, SC",045057,2013,SC,1,11
"LANE COUNTY, OR",041039,2003,OR,1,18
"LANE COUNTY, OR",041039,2004,OR,1,36
"LANE COUNTY, OR",041039,2005,OR,1,42
"LANE COUNTY, OR",041039,2006,OR,1,50
"LANE COUNTY, OR",041039,2007,OR,1,35
"LANE COUNTY, OR",041039,2008,OR,1,39
"LANE COUNTY, OR",041039,2009,OR,1,75
"LANE COUNTY, OR",041039,2010,OR,1,61
"LANE COUNTY, OR",041039,2011,OR,1,48
"LANE COUNTY, OR",041039,2012,OR,1,34
"LANE COUNTY, OR",041039,2013,OR,1,54
"LANE COUNTY, OR",041039,2014,OR,1,71
"LANE COUNTY, OR",041039,2015,OR,1,64
"LASSEN COUNTY, CA",006035,2010,CA,1,11
"LASSEN COUNTY, CA",006035,2011,CA,1,10
"LASSEN COUNTY, CA",006035,2014,CA,1,10
"LAUDERDALE COUNTY, AL",001077,2007,AL,1,16
"LAUDERDALE COUNTY, AL",001077,2008,AL,1,16
"LAUDERDALE COUNTY, AL",001077,2010,AL,1,10
"LAUDERDALE COUNTY, AL",001077,2011,AL,1,12
"LAUDERDALE COUNTY, MS",028075,2004,MS,1,10
"LAURENS COUNTY, SC",045059,2005,SC,1,13
"LAURENS COUNTY, SC",045059,2008,SC,1,13
"LAURENS COUNTY, SC",045059,2010,SC,1,12
"LAURENS COUNTY, SC",045059,2013,SC,1,17
"LAURENS COUNTY, SC",045059,2015,SC,1,10
"LAWRENCE COUNTY, AL",001079,2009,AL,1,10
"LE FLORE COUNTY, OK",040079,2009,OK,1,10
"LE FLORE COUNTY, OK",040079,2011,OK,1,14
"LE FLORE COUNTY, OK",040079,2012,OK,1,10
"LE FLORE COUNTY, OK",040079,2013,OK,1,11
"LE FLORE COUNTY, OK",040079,2014,OK,1,10
"LE FLORE COUNTY, OK",040079,2015,OK,1,10
"LEA COUNTY, NM",035025,2007,NM,1,12
"LEA COUNTY, NM",035025,2010,NM,1,11
"LEA COUNTY, NM",035025,2011,NM,1,14
"LEA COUNTY, NM",035025,2013,NM,1,13
"LEA COUNTY, NM",035025,2014,NM,1,11
"LEE COUNTY, AL",001081,2009,AL,1,10
"LEE COUNTY, AL",001081,2013,AL,1,10
"LEE COUNTY, AL",001081,2014,AL,1,10
"LEE COUNTY, AL",001081,2015,AL,1,14
"LEE COUNTY, FL",012071,2003,FL,1,77
"LEE COUNTY, FL",012071,2004,FL,1,98
"LEE COUNTY, FL",012071,2005,FL,1,81
"LEE COUNTY, FL",012071,2006,FL,1,98
"LEE COUNTY, FL",012071,2007,FL,1,98
"LEE COUNTY, FL",012071,2008,FL,1,95
"LEE COUNTY, FL",012071,2009,FL,1,93
"LEE COUNTY, FL",012071,2010,FL,1,106
"LEE COUNTY, FL",012071,2011,FL,1,96
"LEE COUNTY, FL",012071,2012,FL,1,67
"LEE COUNTY, FL",012071,2013,FL,1,60
"LEE COUNTY, FL",012071,2014,FL,1,86
"LEE COUNTY, FL",012071,2015,FL,1,102
"LEON COUNTY, FL",012073,2003,FL,1,11
"LEON COUNTY, FL",012073,2005,FL,1,16
"LEON COUNTY, FL",012073,2007,FL,1,13
"LEON COUNTY, FL",012073,2008,FL,1,14
"LEON COUNTY, FL",012073,2011,FL,1,13
"LEON COUNTY, FL",012073,2013,FL,1,11
"LEON COUNTY, FL",012073,2014,FL,1,18
"LEON COUNTY, FL",012073,2015,FL,1,14
"LEVY COUNTY, FL",012075,2012,FL,1,13
"LEWIS COUNTY, WA",053041,2005,WA,1,13
"LEWIS COUNTY, WA",053041,2007,WA,1,12
"LEWIS COUNTY, WA",053041,2008,WA,1,11
"LEWIS COUNTY, WA",053041,2009,WA,1,11
"LEWIS COUNTY, WA",053041,2010,WA,1,11
"LEWIS COUNTY, WA",053041,2011,WA,1,17
"LEWIS COUNTY, WA",053041,2014,WA,1,10
"LEXINGTON COUNTY, SC",045063,2003,SC,1,12
"LEXINGTON COUNTY, SC",045063,2004,SC,1,10
"LEXINGTON COUNTY, SC",045063,2005,SC,1,15
"LEXINGTON COUNTY, SC",045063,2006,SC,1,29
"LEXINGTON COUNTY, SC",045063,2007,SC,1,26
"LEXINGTON COUNTY, SC",045063,2008,SC,1,15
"LEXINGTON COUNTY, SC",045063,2009,SC,1,22
"LEXINGTON COUNTY, SC",045063,2010,SC,1,36
"LEXINGTON COUNTY, SC",045063,2011,SC,1,38
"LEXINGTON COUNTY, SC",045063,2012,SC,1,31
"LEXINGTON COUNTY, SC",045063,2013,SC,1,47
"LEXINGTON COUNTY, SC",045063,2014,SC,1,47
"LEXINGTON COUNTY, SC",045063,2015,SC,1,44
"LIBERTY COUNTY, TX",048291,2006,TX,1,12
"LIBERTY COUNTY, TX",048291,2007,TX,1,20
"LIBERTY COUNTY, TX",048291,2008,TX,1,13
"LIBERTY COUNTY, TX",048291,2009,TX,1,16
"LIBERTY COUNTY, TX",048291,2010,TX,1,12
"LIBERTY COUNTY, TX",048291,2011,TX,1,10
"LIBERTY COUNTY, TX",048291,2015,TX,1,14
"LIMESTONE COUNTY, AL",001083,2008,AL,1,10
"LIMESTONE COUNTY, AL",001083,2009,AL,1,11
"LIMESTONE COUNTY, AL",001083,2010,AL,1,13
"LINCOLN COUNTY, OR",041041,2014,OR,1,12
"LINN COUNTY, OR",041043,2005,OR,1,10
"LINN COUNTY, OR",041043,2006,OR,1,10
"LINN COUNTY, OR",041043,2009,OR,1,12
"LINN COUNTY, OR",041043,2010,OR,1,12
"LINN COUNTY, OR",041043,2011,OR,1,17
"LINN COUNTY, OR",041043,2012,OR,1,11
"LINN COUNTY, OR",041043,2013,OR,1,14
"LINN COUNTY, OR",041043,2014,OR,1,23
"LINN COUNTY, OR",041043,2015,OR,1,10
"LOS ANGELES COUNTY, CA",006037,2003,CA,1,862
"LOS ANGELES COUNTY, CA",006037,2004,CA,1,815
